start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,pitches,timbre
160.04916,0.3429,0.434,-8.74,0.12463,-2.329,0.0,"[1.0, 0.214, 0.284, 0.251, 0.607, 0.67, 0.156, 0.172, 0.336, 0.194, 0.093, 0.928]","[52.953, 138.973, 20.707, 28.272, -48.783, 12.507, -20.406, -3.628, -21.068, -7.63, -55.226, 13.178]"
160.39206,0.28408,1.0,-19.773,0.05012,-2.203,0.0,"[0.955, 0.232, 0.318, 0.527, 0.349, 0.218, 0.185, 0.495, 1.0, 0.138, 0.264, 0.673]","[53.342, 111.298, -0.699, -58.2, 5.797, 46.094, 3.863, -10.289, -27.066, 39.315, 18.728, -5.654]"
160.67615,0.12866,0.059,-8.388,0.04156,-3.5,0.0,"[1.0, 0.513, 0.31, 0.286, 0.365, 0.396, 0.261, 0.141, 0.523, 0.327, 0.266, 0.756]","[51.597, 84.15, 8.12, 66.084, -18.83, -9.37, 12.554, -23.678, -36.379, -7.64, -25.434, 36.738]"
160.80481,0.30676,0.947,-15.168,0.07056,-1.882,0.0,"[0.859, 0.902, 0.693, 0.734, 0.783, 1.0, 0.526, 0.533, 0.422, 0.709, 0.856, 0.769]","[51.771, 25.154, 29.245, 18.399, -0.443, 42.911, 36.464, 54.965, -6.859, -25.426, -24.657, 27.183]"
161.11156,0.122,0.631,-22.642,0.02237,-11.749,0.0,"[0.719, 0.431, 0.24, 0.202, 0.376, 1.0, 0.977, 0.406, 0.426, 0.555, 0.727, 0.157]","[44.764, 134.777, 16.342, 14.612, -5.367, -35.823, 2.503, 10.519, -7.806, 13.492, 4.022, 0.036]"
161.23357,0.28422,0.613,-18.39,0.03228,-11.523,0.0,"[0.727, 0.437, 0.285, 0.3, 0.745, 0.758, 0.18, 0.658, 1.0, 0.247, 0.287, 0.203]","[44.195, 163.957, 13.261, 60.218, -53.432, 14.239, -41.881, 14.688, -12.543, -26.52, -53.995, 0.105]"
161.51778,0.27293,1.0,-33.979,0.01151,-3.66,0.0,"[1.0, 0.829, 0.411, 0.256, 0.396, 0.387, 0.172, 0.44, 0.405, 0.184, 0.195, 0.969]","[49.929, 110.943, -25.423, 38.862, -52.52, -61.172, -44.157, 32.604, -3.812, -26.614, -4.293, -4.216]"
161.7907,0.26141,0.915,-21.373,0.1817,-7.733,0.0,"[0.35, 0.415, 0.592, 0.622, 0.461, 0.633, 0.367, 0.664, 0.687, 0.7, 0.91, 1.0]","[49.228, 111.468, -57.006, -31.415, -43.466, 27.583, -51.71, -17.568, 28.3, -51.51, 11.363, -15.712]"
162.05211,0.26698,1.0,-19.878,0.0307,-2.277,0.0,"[0.81, 0.333, 0.148, 0.103, 0.42, 0.745, 0.166, 0.217, 0.36, 0.169, 0.096, 1.0]","[53.608, 94.684, -7.509, 2.082, -29.087, 13.174, -33.809, 28.476, -1.809, -0.802, 16.717, -15.709]"
162.31909,0.12195,0.352,-13.965,0.05103,-7.922,0.0,"[1.0, 0.671, 0.758, 0.82, 0.743, 0.816, 0.851, 0.883, 0.6, 0.57, 0.343, 0.719]","[48.316, 185.538, 19.679, 49.646, -58.221, -2.801, -29.676, -10.43, -18.297, 12.451, -30.366, -30.811]"
162.44104,0.14503,0.081,-19.642,0.07634,-11.439,0.0,"[0.698, 0.52, 0.59, 0.314, 0.305, 0.478, 0.478, 0.607, 0.261, 0.423, 0.51, 1.0]","[45.137, 221.178, 58.301, -5.487, -9.814, -45.354, -49.339, -27.152, -30.331, 49.357, -37.542, -6.101]"
162.58607,0.27882,0.996,-17.329,0.05019,-2.783,0.0,"[1.0, 0.368, 0.301, 0.44, 0.664, 0.533, 0.25, 0.366, 0.308, 0.2, 0.162, 0.835]","[53.502, 113.349, 1.089, -12.908, -17.728, 8.412, -35.347, 26.059, -22.662, 53.213, 12.768, -7.509]"
162.8649,0.18567,0.082,-12.604,0.03583,-7.551,0.0,"[1.0, 0.519, 0.678, 0.42, 0.43, 0.292, 0.369, 0.341, 0.281, 0.387, 0.537, 0.811]","[47.677, 177.964, 13.338, 53.8, -31.257, -11.917, -51.443, -22.208, -10.813, 2.335, -9.614, -28.542]"
163.05057,0.23787,0.892,-19.575,0.10753,-3.82,0.0,"[0.755, 0.389, 0.369, 0.378, 0.466, 0.345, 0.239, 0.342, 0.436, 0.327, 0.339, 1.0]","[49.202, 122.138, 38.124, -107.991, -21.393, -22.737, -19.45, -24.91, -18.907, 2.612, -15.778, -7.223]"
163.28844,0.24971,0.08,-7.761,0.02028,-3.567,0.0,"[0.701, 0.357, 0.305, 0.315, 0.572, 1.0, 0.556, 0.399, 0.489, 0.48, 0.365, 0.779]","[50.732, 95.259, 9.936, 85.416, -23.909, -20.835, -35.625, 7.049, -2.335, 9.345, -47.688, -6.268]"
163.53815,0.15084,1.0,-26.908,0.02433,-1.064,0.0,"[0.236, 0.135, 0.076, 0.15, 0.164, 0.129, 0.147, 0.122, 0.47, 1.0, 0.191, 0.112]","[55.078, 130.865, 133.794, 38.321, 59.66, 7.701, -9.373, 11.212, 2.088, 33.447, 44.329, -11.863]"
163.68898,0.14499,0.331,-7.753,0.0174,-1.058,0.0,"[0.855, 0.487, 0.193, 0.221, 0.307, 0.282, 0.579, 0.562, 0.975, 0.914, 1.0, 0.177]","[55.062, 93.658, 31.664, 33.35, -38.995, -38.898, 8.277, 16.859, 3.992, 9.354, -9.175, -7.502]"
163.83397,0.28467,0.193,-11.435,0.14656,-5.458,0.0,"[0.309, 0.132, 0.21, 0.843, 1.0, 0.554, 0.378, 0.503, 0.251, 0.199, 0.292, 0.312]","[51.472, 135.193, 72.854, -0.271, 22.969, -17.813, -47.827, 17.194, 1.671, -3.017, -12.724, -5.663]"
164.11864,0.09265,0.251,-12.142,0.02147,-7.098,0.0,"[1.0, 0.659, 0.607, 0.61, 0.695, 0.788, 0.178, 0.208, 0.263, 0.263, 0.71, 0.276]","[50.47, 94.456, -28.887, -39.655, -29.071, -35.362, -50.711, -8.263, -12.827, 20.962, 14.969, 4.836]"
164.21129,0.28454,0.711,-10.152,0.05591,-2.855,0.0,"[0.943, 0.405, 0.177, 0.204, 0.423, 1.0, 0.094, 0.206, 0.318, 0.123, 0.078, 0.755]","[52.974, 105.385, -4.869, -12.223, -20.193, 17.751, -31.593, -7.343, -2.729, 10.497, -38.199, -19.175]"
164.49583,0.27882,1.0,-18.645,0.03678,-2.477,0.0,"[0.699, 0.067, 0.135, 0.128, 0.714, 1.0, 0.22, 0.103, 0.269, 0.184, 0.067, 0.849]","[53.948, 79.962, 29.403, 26.739, -15.077, 18.814, -1.242, 20.707, -12.24, 7.707, -2.729, 10.675]"
164.77464,0.41188,0.985,-16.315,0.02999,-1.913,0.0,"[0.412, 0.142, 0.363, 0.506, 0.277, 0.354, 0.607, 0.859, 1.0, 0.37, 0.274, 0.455]","[53.379, 87.103, -8.611, 25.628, -10.477, 23.063, -14.933, 52.309, -3.346, 16.233, 3.829, 4.625]"
165.18652,0.39497,1.0,-24.516,0.04719,-0.097,0.0,"[0.259, 0.281, 0.217, 0.249, 0.376, 0.404, 0.296, 0.519, 0.53, 0.854, 1.0, 0.507]","[52.639, 77.225, 35.854, -4.335, -8.919, 78.864, 20.745, 43.717, -8.954, -6.149, 34.542, -3.487]"
165.5815,0.30249,0.693,-15.027,0.05196,-5.349,0.0,"[0.321, 0.641, 0.737, 0.49, 0.537, 0.705, 0.612, 1.0, 0.62, 0.234, 0.375, 0.715]","[51.121, 123.562, 96.75, 65.027, 18.519, 1.683, -7.001, -18.603, -5.509, 33.278, -35.622, -23.57]"
165.88399,0.24236,0.799,-17.981,0.01011,-3.584,0.0,"[0.773, 0.304, 0.185, 0.27, 0.34, 0.307, 0.218, 0.478, 0.305, 0.161, 0.136, 1.0]","[48.564, 92.309, -34.446, 62.32, -43.395, -71.34, -33.857, 22.068, -4.45, -30.61, -9.955, 6.417]"
166.12634,0.29755,1.0,-21.838,0.06486,-7.806,0.0,"[0.201, 0.216, 0.531, 0.472, 0.217, 0.406, 0.252, 1.0, 0.623, 0.087, 0.12, 0.163]","[44.757, 109.54, 139.381, -17.948, 52.965, 51.663, 18.026, -3.859, -19.226, 2.821, -44.725, 19.338]"
166.4239,0.55723,1.0,-20.947,0.1077,-3.739,0.0,"[0.741, 1.0, 0.504, 0.351, 0.385, 0.469, 0.375, 0.924, 0.926, 0.426, 0.452, 0.796]","[52.563, 26.904, 11.782, 8.127, 13.684, 21.533, 1.587, 21.372, 14.548, -13.923, 12.396, -23.224]"
166.98112,0.13283,0.818,-20.675,0.01552,-4.359,0.0,"[0.764, 0.39, 0.189, 0.228, 0.325, 0.305, 0.655, 0.655, 0.988, 1.0, 0.982, 0.175]","[48.803, 68.803, -67.827, 45.911, -46.227, -73.698, -27.465, 16.898, -1.318, -15.908, -9.717, 16.267]"
167.11397,0.13297,0.19,-18.751,0.01429,-11.462,0.0,"[0.568, 1.0, 0.207, 0.093, 0.152, 0.145, 0.034, 0.204, 0.282, 0.036, 0.089, 0.053]","[43.893, -57.951, -39.528, -9.01, -18.805, -53.11, -29.217, -15.638, -14.517, 13.288, 6.38, 13.862]"
167.24693,0.26113,1.0,-18.68,0.04571,-3.322,0.0,"[0.508, 1.0, 0.702, 0.135, 0.119, 0.252, 0.218, 0.212, 0.337, 0.274, 0.155, 0.34]","[50.853, 113.881, -39.262, 63.14, 4.52, 8.092, -25.348, -51.089, -25.48, -10.808, -9.583, 5.636]"
167.50807,0.28726,1.0,-17.739,0.05105,-0.894,0.0,"[0.543, 0.401, 0.75, 1.0, 0.325, 0.345, 0.309, 0.563, 0.468, 0.243, 0.311, 0.592]","[53.173, 49.759, -7.906, 24.054, -13.834, 36.464, -7.482, 6.558, 1.947, 5.87, -19.774, -2.52]"
167.79533,0.13143,0.953,-19.891,0.02946,-6.198,0.0,"[0.303, 0.58, 1.0, 0.384, 0.135, 0.1, 0.166, 0.4, 0.181, 0.114, 0.14, 0.207]","[48.569, 75.213, 10.627, 27.871, 6.382, 40.269, -20.105, 17.177, -6.789, -27.267, 25.238, 3.761]"
167.92676,0.14549,0.903,-16.806,0.0623,-4.96,0.0,"[0.195, 0.086, 0.156, 0.193, 0.115, 0.317, 0.271, 0.704, 1.0, 0.124, 0.113, 0.237]","[52.95, 114.484, 62.29, -24.106, 35.509, 15.15, -62.086, -5.11, -40.327, 11.006, 18.286, -1.778]"
168.07224,0.41746,0.269,-7.074,0.00705,-3.276,0.0,"[0.158, 0.097, 0.178, 0.234, 0.07, 0.154, 0.203, 0.666, 1.0, 0.173, 0.101, 0.157]","[53.008, 52.361, -10.368, 26.413, 22.046, -51.479, 16.188, -13.759, -7.944, -18.813, -13.783, 28.102]"
168.48972,0.10449,0.444,-19.319,0.04553,-13.653,0.0,"[0.932, 0.646, 0.523, 0.54, 0.202, 0.255, 0.267, 0.277, 0.252, 0.249, 0.377, 1.0]","[44.483, 82.957, 24.679, 4.273, 102.545, -36.496, 43.01, -19.01, -27.793, -25.211, -1.416, 30.89]"
168.5942,0.27832,1.0,-16.903,0.05339,-2.438,0.0,"[1.0, 0.783, 0.268, 0.15, 0.182, 0.259, 0.117, 0.406, 0.598, 0.099, 0.105, 0.614]","[53.345, 84.772, 37.223, -8.575, -7.159, 23.187, 14.993, 35.999, 15.285, -2.658, 23.814, 6.522]"
168.87251,0.14553,0.758,-12.233,0.01998,-2.714,0.0,"[0.853, 1.0, 0.142, 0.126, 0.187, 0.229, 0.225, 0.373, 0.525, 0.193, 0.263, 0.08]","[53.474, 47.355, 26.667, 43.568, 25.487, -37.8, 23.408, 8.558, -4.687, 15.847, -16.021, 55.655]"
169.01805,0.122,0.726,-12.37,0.01736,-2.866,0.0,"[0.912, 1.0, 0.263, 0.157, 0.102, 0.095, 0.158, 0.291, 0.348, 0.208, 0.427, 0.233]","[53.759, 64.062, 44.759, 46.682, 14.211, -27.429, 11.338, 13.849, 6.7, -6.794, -5.948, 36.991]"
169.14005,0.27397,0.687,-12.121,0.02302,-1.742,0.0,"[0.88, 0.847, 0.405, 0.632, 0.35, 0.452, 0.39, 0.474, 0.466, 0.255, 0.504, 1.0]","[53.583, 62.373, 22.921, 54.79, -16.58, -6.413, 20.147, -21.882, -6.995, 13.147, -20.734, 31.658]"
169.41402,0.1556,0.981,-18.074,0.03187,-3.231,0.0,"[1.0, 0.889, 0.204, 0.089, 0.104, 0.132, 0.147, 0.472, 0.33, 0.091, 0.3, 0.224]","[51.901, 71.856, 18.064, 47.641, 20.162, 28.816, 17.449, -34.912, -5.212, -5.443, -10.378, 32.24]"
169.56961,0.62703,0.88,-15.593,0.08527,-2.129,0.0,"[0.405, 0.424, 1.0, 0.988, 0.386, 0.294, 0.513, 0.785, 0.852, 0.882, 0.879, 0.883]","[53.642, 65.055, 46.808, 37.982, -7.921, 1.738, 4.268, 17.693, -16.735, -0.687, -23.037, 18.182]"
170.19664,0.56272,1.0,-20.238,0.06501,-3.463,0.0,"[0.261, 0.213, 0.341, 0.459, 0.118, 0.132, 0.269, 1.0, 0.993, 0.46, 0.345, 0.316]","[46.175, -41.749, 47.386, -31.028, 2.576, 22.532, 44.686, 19.92, -7.512, -28.731, -0.027, 19.967]"
170.75937,0.19166,0.931,-14.403,0.05421,-2.873,0.0,"[1.0, 0.805, 0.374, 0.274, 0.272, 0.345, 0.215, 0.402, 0.546, 0.11, 0.172, 0.864]","[53.113, 5.333, 48.626, -7.7, -12.948, 25.708, 54.207, 24.572, -5.815, -27.197, 23.513, 27.059]"
170.95102,0.18562,0.34,-9.331,0.0417,-3.623,0.0,"[1.0, 0.914, 0.383, 0.475, 0.265, 0.368, 0.369, 0.644, 0.895, 0.289, 0.46, 0.507]","[52.208, 38.644, 30.981, 46.525, 25.091, -6.536, 45.779, -45.137, 11.418, -2.393, -24.284, 26.717]"
171.13664,0.28467,0.918,-12.76,0.05248,-0.783,0.0,"[0.628, 0.692, 0.588, 0.469, 0.284, 0.291, 0.232, 1.0, 0.958, 0.145, 0.199, 0.426]","[54.852, 46.082, 44.203, -42.204, 22.617, 30.492, 34.809, 21.139, 6.107, -42.508, 13.107, 9.791]"
171.42133,0.43469,0.108,-6.924,0.12906,-2.894,0.0,"[1.0, 0.984, 0.266, 0.344, 0.201, 0.267, 0.238, 0.854, 0.903, 0.187, 0.343, 0.586]","[54.571, 49.928, 53.116, 5.358, 3.981, -22.777, 55.932, -10.471, -6.62, 7.659, -20.772, 8.231]"
171.856,0.14526,0.773,-8.406,0.04995,1.058,0.0,"[1.0, 0.804, 0.239, 0.338, 0.287, 0.299, 0.57, 0.451, 0.719, 0.721, 0.962, 0.286]","[57.432, 65.883, 54.881, -10.732, 9.504, 1.124, 30.773, 34.639, -14.02, -18.364, 13.191, 16.337]"
172.00127,0.24426,0.256,-3.827,0.04813,-0.157,0.0,"[0.171, 0.122, 0.315, 0.471, 0.157, 0.149, 0.195, 0.875, 1.0, 0.099, 0.339, 0.56]","[57.516, 93.623, 45.193, 27.639, -4.605, -25.292, 10.354, -7.276, -18.972, -2.536, -15.609, 23.342]"
172.24553,0.26703,0.467,-5.978,0.07217,-1.201,0.0,"[0.323, 0.304, 0.563, 0.7, 0.52, 0.617, 0.678, 1.0, 0.703, 0.387, 0.549, 0.746]","[56.292, 75.345, 58.333, -16.639, 25.646, -19.42, 12.052, 4.251, -16.905, -3.829, -9.189, 31.098]"
172.51256,0.302,0.015,-5.808,0.03277,-1.541,0.0,"[0.152, 0.089, 0.255, 0.326, 0.067, 0.084, 0.153, 0.809, 1.0, 0.106, 0.079, 0.151]","[51.591, 132.898, -31.836, 67.114, 13.307, -61.655, -23.029, 88.74, 11.937, -8.063, 4.701, 22.48]"
172.81456,0.13927,0.939,-17.876,0.07387,-5.99,0.0,"[0.357, 0.175, 0.172, 0.328, 1.0, 0.817, 0.372, 0.235, 0.186, 0.191, 0.166, 0.235]","[50.289, 178.15, 31.108, -29.056, 70.306, 14.964, -27.934, 7.219, -30.457, 44.049, -4.846, 56.583]"
172.95383,0.28444,0.863,-11.829,0.04472,0.037,0.0,"[0.394, 0.329, 0.193, 0.123, 0.341, 0.606, 0.133, 0.25, 0.197, 0.679, 1.0, 0.853]","[56.541, 140.141, 16.488, 1.255, 4.081, -11.246, -30.431, 34.28, -7.27, -4.201, 2.378, -8.245]"
173.23828,0.11039,0.584,-11.807,0.02598,-2.637,0.0,"[0.497, 0.36, 0.308, 0.194, 0.479, 0.739, 0.493, 0.455, 0.631, 0.753, 1.0, 0.34]","[53.287, 156.029, -14.477, 4.964, 1.477, -28.508, -30.41, 12.374, -37.201, 35.088, 11.395, -6.107]"
173.34866,0.15655,0.433,-9.224,0.01754,-2.7,0.0,"[0.246, 0.095, 0.08, 0.052, 0.208, 0.35, 0.177, 0.182, 0.68, 0.885, 1.0, 0.114]","[53.604, 167.451, -9.864, 22.533, -20.445, -53.034, -22.487, 31.106, -25.186, -6.978, -14.427, -0.186]"
173.50522,0.19161,0.807,-11.392,0.02897,-1.624,0.0,"[0.768, 0.385, 0.311, 0.796, 0.759, 0.37, 0.2, 0.305, 0.294, 0.35, 0.436, 1.0]","[55.645, 131.355, 29.001, 9.92, 12.033, -38.24, 26.707, 40.411, -25.646, 13.228, 14.403, 2.814]"
173.69682,0.20322,0.342,-7.665,0.01414,-3.52,0.0,"[0.101, 0.127, 0.103, 0.047, 0.194, 0.459, 0.077, 0.062, 0.066, 0.548, 1.0, 0.233]","[54.512, 147.701, 3.745, -10.58, 8.072, -39.148, 1.852, 30.415, -34.538, 8.454, -15.587, 27.747]"
173.90005,0.31143,0.577,-8.276,0.01253,-1.433,0.0,"[0.497, 0.173, 0.116, 0.194, 0.217, 0.267, 0.306, 0.216, 0.137, 0.174, 0.147, 1.0]","[53.889, 129.701, 3.417, 55.092, 19.128, -35.702, -25.843, 16.292, -20.454, 9.016, -57.632, 1.298]"
174.21147,0.07769,0.932,-16.108,0.02711,-3.386,0.0,"[0.717, 1.0, 0.199, 0.189, 0.094, 0.091, 0.249, 0.259, 0.3, 0.306, 0.471, 0.445]","[53.105, 106.427, -42.276, -14.979, -34.685, -51.949, -24.006, 3.116, -7.126, -19.781, 13.563, 13.753]"
174.28915,0.1566,0.449,-9.514,0.0645,-2.597,0.0,"[0.486, 0.722, 0.822, 1.0, 0.793, 0.607, 0.476, 0.285, 0.305, 0.233, 0.294, 0.241]","[55.033, 85.06, 47.742, 17.846, -7.465, -22.116, 24.961, -2.351, -13.062, 20.602, -18.923, 30.757]"
174.44576,0.12222,0.491,-9.302,0.02885,-2.338,0.0,"[0.341, 0.721, 0.907, 1.0, 0.65, 0.31, 0.087, 0.118, 0.112, 0.091, 0.094, 0.109]","[54.084, 67.676, 8.588, 7.846, -6.93, -24.718, 47.18, 15.971, 6.679, -9.164, 9.038, 42.481]"
174.56798,0.16354,0.647,-9.61,0.05957,-2.263,0.0,"[1.0, 0.805, 0.338, 0.834, 0.886, 0.587, 0.535, 0.487, 0.667, 0.714, 0.838, 0.213]","[54.006, 44.54, 13.284, -11.06, -4.227, -11.716, 44.929, 25.166, -0.556, -10.668, -11.184, 43.25]"
174.73152,0.18426,0.272,-8.571,0.01846,-3.859,0.0,"[1.0, 0.796, 0.411, 0.5, 0.214, 0.334, 0.557, 0.4, 0.714, 0.38, 0.339, 0.193]","[53.393, 4.334, 26.52, -0.915, -5.295, -41.685, 36.929, -10.168, -14.811, 6.761, 10.032, 36.314]"
174.91579,0.23805,0.191,-8.08,0.05192,-5.184,0.0,"[0.59, 0.209, 0.166, 1.0, 0.149, 0.228, 0.222, 0.143, 0.639, 0.194, 0.17, 0.404]","[53.231, -21.061, 49.985, -8.919, 1.115, -34.367, 17.671, 23.012, -21.211, -4.448, 6.951, 40.069]"
175.15382,0.19215,0.447,-7.792,0.03017,-2.859,0.0,"[0.942, 0.19, 0.199, 0.269, 0.538, 0.78, 0.304, 0.348, 0.462, 0.21, 0.154, 1.0]","[53.997, 30.232, -3.86, 6.92, 14.226, -18.685, -4.046, -6.686, -4.011, -2.045, -9.444, -16.154]"
175.346,0.3654,0.343,-11.446,0.05218,-6.296,0.0,"[0.707, 0.387, 0.231, 0.708, 1.0, 0.824, 0.8, 0.354, 0.236, 0.345, 0.222, 0.781]","[48.537, 34.479, -5.085, 41.706, 20.862, -21.395, -13.826, 21.039, 8.469, -8.562, -26.616, -34.314]"
175.71138,0.27837,1.0,-20.447,0.01441,-4.056,0.0,"[1.0, 0.324, 0.284, 0.224, 0.489, 0.636, 0.243, 0.169, 0.252, 0.173, 0.13, 0.79]","[47.157, 17.619, -103.917, 96.896, -29.951, -60.58, -45.881, -9.549, 7.502, -12.562, -42.998, 13.752]"
175.98975,0.25551,0.832,-27.806,0.10747,-15.952,0.0,"[0.146, 0.109, 0.083, 0.086, 0.104, 1.0, 0.301, 0.039, 0.036, 0.063, 0.054, 0.119]","[38.099, 29.158, 30.235, -78.076, 52.422, -3.902, 15.947, -74.06, -7.458, 58.658, -26.305, -16.283]"
176.24525,0.55302,0.977,-22.783,0.01186,-5.546,0.0,"[0.503, 0.15, 0.12, 0.146, 0.47, 1.0, 0.348, 0.432, 0.569, 0.426, 0.253, 0.323]","[40.248, 24.344, -129.46, 184.401, -32.658, -79.211, -54.055, 14.908, 9.507, -8.746, -27.25, 6.806]"
176.79828,0.28277,1.0,-39.653,0.01849,-3.749,0.0,"[0.779, 0.613, 0.137, 0.47, 0.488, 0.411, 0.295, 0.431, 0.231, 0.09, 0.146, 1.0]","[43.179, 78.103, -130.983, 191.778, -37.131, -53.832, -51.592, 43.776, 12.998, -38.342, -61.636, 29.694]"
177.08104,0.14032,0.931,-41.383,0.02163,-28.293,0.0,"[0.841, 1.0, 0.36, 0.433, 0.426, 0.477, 0.291, 0.27, 0.081, 0.083, 0.198, 0.105]","[26.014, 139.39, -47.862, 49.744, -3.141, -48.903, -21.274, -54.014, -7.511, 25.17, -20.324, 5.778]"
177.22136,0.12077,1.0,-41.471,0.05621,-8.229,0.0,"[1.0, 0.702, 0.351, 0.35, 0.402, 0.511, 0.194, 0.197, 0.262, 0.179, 0.361, 0.165]","[44.533, -19.876, -20.508, -93.317, -16.023, 56.301, 3.629, 47.294, 18.458, -60.1, 10.795, -3.239]"
177.34213,0.24939,0.736,-15.931,0.04355,-5.535,0.0,"[1.0, 0.287, 0.193, 0.378, 0.635, 0.8, 0.169, 0.093, 0.362, 0.208, 0.279, 0.951]","[52.68, 52.793, 29.404, -13.313, -4.225, -38.153, 27.427, -7.765, 12.461, 12.472, -18.082, 10.504]"
177.59152,0.2795,0.495,-10.002,0.02995,-4.377,0.0,"[0.609, 0.054, 0.102, 0.096, 0.554, 1.0, 0.122, 0.059, 0.195, 0.153, 0.052, 0.456]","[49.776, 16.837, -12.477, 99.135, 30.57, -5.169, 9.321, 16.022, 19.081, 23.625, -72.966, 44.965]"
177.87102,0.2722,1.0,-30.868,0.03321,-1.145,0.0,"[0.766, 0.334, 0.571, 0.929, 0.449, 0.296, 0.202, 0.523, 1.0, 0.222, 0.38, 0.881]","[50.792, 41.405, -30.259, 59.927, 0.567, 78.275, 27.369, 30.416, 2.916, -8.49, 30.511, 19.367]"
178.14322,0.13465,0.824,-24.573,0.03754,-11.176,0.0,"[1.0, 0.245, 0.213, 0.188, 0.541, 0.674, 0.298, 0.278, 0.379, 0.265, 0.063, 0.812]","[42.611, 27.668, -87.743, 24.037, 5.216, 4.556, 7.622, -8.872, -5.056, -22.936, -12.287, 35.501]"
178.27786,0.33025,1.0,-25.574,0.03728,-1.535,0.0,"[0.66, 0.592, 0.387, 0.526, 0.594, 0.52, 0.389, 0.461, 0.224, 0.642, 1.0, 0.853]","[51.462, 62.853, -17.708, 82.174, 6.508, 30.31, 2.354, 54.224, -24.109, 28.408, -15.297, 15.053]"
178.60812,0.36549,1.0,-26.99,0.0622,-10.048,0.0,"[0.207, 0.214, 0.236, 0.332, 0.331, 0.774, 0.574, 0.857, 0.757, 1.0, 0.416, 0.577]","[41.475, 65.164, -37.779, 83.151, 28.686, 6.627, -31.349, 42.488, -21.492, 1.947, -54.109, -3.586]"
178.97362,0.51683,1.0,-35.246,0.03463,-0.111,0.0,"[0.318, 0.276, 0.272, 0.255, 0.294, 0.32, 0.404, 0.82, 1.0, 0.84, 0.637, 0.377]","[44.85, 91.68, -57.792, 232.689, 15.474, 47.299, -11.239, 61.345, 4.534, -2.19, -10.317, 7.109]"
179.49043,0.50435,1.0,-40.377,0.05493,-4.887,0.0,"[0.604, 0.228, 0.211, 0.236, 0.439, 1.0, 0.487, 0.431, 0.75, 0.682, 0.5, 0.772]","[36.264, 15.614, -107.118, 145.33, 7.972, 81.228, -35.966, 83.304, 6.85, 0.797, -20.603, 13.435]"
179.99478,0.5576,1.0,-51.106,0.09728,-2.471,0.0,"[0.951, 0.309, 0.425, 0.381, 0.704, 1.0, 0.693, 0.658, 0.87, 0.709, 0.673, 0.641]","[22.175, 34.712, 33.004, -212.358, 22.007, 87.289, 38.878, 24.744, -18.406, 55.925, -97.645, 22.711]"
180.55238,0.34122,1.0,-45.984,0.07115,-5.327,0.0,"[1.0, 0.3, 0.278, 0.328, 0.267, 0.917, 0.178, 0.264, 0.312, 0.164, 0.134, 0.869]","[26.769, -18.338, -8.224, -147.763, 21.62, 118.233, 20.812, 0.874, -0.848, 45.487, -122.212, 43.933]"
180.89362,0.21592,0.47,-42.713,0.0169,-33.454,0.0,"[0.579, 1.0, 0.093, 0.101, 0.109, 0.106, 0.093, 0.126, 0.147, 0.191, 0.173, 0.299]","[19.46, 130.0, -56.304, 74.095, 3.951, -61.22, -28.075, -43.55, -6.312, -1.148, -9.816, 15.394]"
181.10953,0.34272,1.0,-47.587,0.07408,-3.663,0.0,"[0.793, 0.38, 0.428, 0.735, 0.549, 0.395, 0.349, 0.567, 0.265, 0.226, 0.314, 1.0]","[28.224, 93.141, -1.054, -141.159, 5.799, 174.358, 29.581, 71.193, -15.103, 7.004, -131.005, 33.009]"
181.45224,0.13392,0.804,-38.129,0.01132,-28.604,0.0,"[0.981, 0.984, 0.66, 0.643, 0.478, 0.575, 0.861, 0.842, 0.948, 1.0, 0.406, 0.23]","[25.02, 147.194, -5.828, 78.878, 10.168, -56.982, -25.01, -53.36, -20.4, 20.556, -45.222, -1.561]"
181.58617,0.10345,1.0,-43.682,0.03119,-7.65,0.0,"[1.0, 0.681, 0.335, 0.422, 0.465, 0.51, 0.318, 0.35, 0.677, 0.583, 0.473, 0.352]","[44.316, -17.413, -32.423, -19.11, -15.319, 108.386, 12.513, 7.043, -6.601, -1.787, 101.767, -20.66]"
181.6896,0.13977,0.96,-15.743,0.03263,-2.001,0.0,"[0.743, 0.288, 0.112, 0.077, 0.252, 0.404, 0.538, 0.52, 1.0, 0.991, 0.992, 0.135]","[53.255, 29.709, 34.838, 26.355, -8.362, 24.515, 25.896, 10.934, -6.622, 11.943, 18.437, -6.763]"
181.82939,0.12762,0.611,-11.31,0.0534,-3.45,0.0,"[0.481, 0.252, 0.164, 0.181, 0.346, 1.0, 0.243, 0.108, 0.137, 0.184, 0.066, 0.174]","[52.606, 67.612, 26.052, 46.37, 41.353, -6.165, 10.618, 3.815, 49.919, 17.586, -30.617, -2.049]"
181.95702,0.27896,0.803,-14.264,0.02544,-1.233,0.0,"[0.688, 0.056, 0.149, 0.081, 0.817, 1.0, 0.077, 0.051, 0.284, 0.122, 0.036, 0.733]","[50.271, 36.588, -31.761, 132.327, 19.352, 1.443, 7.335, 12.799, 20.265, 23.078, -59.325, 48.704]"
