start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,pitches,timbre
163.85696,0.14571,0.41,-14.129,0.01799,-7.109,0.0,"[0.921, 0.566, 0.205, 0.232, 0.277, 0.252, 0.525, 0.504, 0.918, 0.866, 1.0, 0.202]","[48.737, 95.353, 24.083, 34.463, -38.684, -38.689, 5.538, 20.838, -1.453, 7.768, -5.344, -7.014]"
164.00269,0.13356,0.135,-17.757,0.07154,-13.884,0.0,"[0.462, 0.261, 0.297, 0.778, 0.892, 1.0, 0.47, 0.848, 0.708, 0.439, 0.283, 0.294]","[45.005, 144.926, 89.741, -6.576, 18.283, -25.094, -37.794, 34.083, 3.217, -0.811, 3.136, -17.425]"
164.13625,0.1507,0.018,-16.685,0.0129,-12.042,0.0,"[0.069, 0.038, 0.089, 0.44, 1.0, 0.23, 0.103, 0.115, 0.076, 0.055, 0.081, 0.096]","[44.852, 151.781, 13.59, 11.647, 22.515, -36.025, -84.06, -25.099, -13.797, 3.179, -8.205, 17.0]"
164.28694,0.06989,0.269,-18.728,0.0222,-13.61,0.0,"[1.0, 0.743, 0.646, 0.63, 0.612, 0.651, 0.325, 0.345, 0.441, 0.439, 0.955, 0.446]","[43.84, 94.323, -42.832, -39.955, -27.142, -34.014, -53.031, -8.874, -11.604, 21.644, 9.775, 4.989]"
164.35683,0.30798,0.731,-16.567,0.07873,-8.895,0.0,"[0.956, 0.478, 0.263, 0.278, 0.416, 1.0, 0.142, 0.258, 0.351, 0.114, 0.116, 0.89]","[45.551, 112.157, -4.425, -42.28, -19.427, 9.29, -34.372, -10.573, -5.597, -4.137, -33.032, -11.147]"
164.66481,0.2785,1.0,-24.153,0.03679,-8.84,0.0,"[0.669, 0.064, 0.133, 0.136, 0.718, 1.0, 0.204, 0.098, 0.286, 0.183, 0.064, 0.833]","[47.352, 81.3, 25.509, 23.591, -13.843, 20.486, -3.466, 23.198, -12.86, 8.752, -0.269, 12.322]"
164.94331,0.4195,0.99,-21.802,0.02643,-7.685,0.0,"[0.431, 0.151, 0.406, 0.577, 0.318, 0.362, 0.597, 0.823, 1.0, 0.363, 0.277, 0.499]","[47.087, 88.914, -15.36, 28.23, -7.641, 22.539, -17.128, 51.905, -8.185, 21.406, 6.09, 3.158]"
165.36281,0.38689,1.0,-29.751,0.04083,-6.603,0.0,"[0.28, 0.312, 0.252, 0.301, 0.435, 0.415, 0.285, 0.485, 0.492, 0.861, 1.0, 0.532]","[46.996, 80.312, 31.28, 11.067, -11.793, 54.651, 17.478, 40.858, -13.24, 1.93, 31.089, -0.762]"
165.74971,0.30757,0.664,-20.812,0.05261,-11.965,0.0,"[0.327, 0.663, 0.775, 0.517, 0.544, 0.695, 0.599, 1.0, 0.631, 0.235, 0.378, 0.697]","[44.528, 126.211, 94.091, 58.606, 20.188, 2.017, -6.164, -15.065, -7.209, 31.693, -34.952, -22.098]"
166.05728,0.2439,0.839,-24.586,0.00591,-8.921,0.0,"[0.781, 0.334, 0.203, 0.32, 0.392, 0.366, 0.243, 0.493, 0.308, 0.181, 0.147, 1.0]","[42.53, 93.524, -36.828, 64.311, -36.826, -81.95, -36.13, 21.038, -3.899, -36.607, -16.058, 7.799]"
166.30118,0.29016,1.0,-28.197,0.09289,-14.327,0.0,"[0.189, 0.204, 0.524, 0.449, 0.201, 0.379, 0.242, 1.0, 0.607, 0.087, 0.114, 0.158]","[38.704, 110.912, 138.503, -10.626, 55.202, 53.358, 19.426, 0.916, -19.987, 5.645, -43.157, 19.021]"
166.59134,0.55741,1.0,-26.913,0.03806,-10.145,0.0,"[0.761, 1.0, 0.527, 0.381, 0.418, 0.459, 0.381, 0.918, 0.909, 0.431, 0.441, 0.811]","[46.121, 30.913, 6.994, 1.489, 20.265, 23.147, 1.088, 26.406, 9.08, -9.288, 14.156, -23.093]"
167.14874,0.13864,0.82,-25.593,0.01862,-10.366,0.0,"[0.802, 0.429, 0.202, 0.235, 0.295, 0.274, 0.6, 0.603, 0.956, 0.971, 1.0, 0.198]","[42.859, 75.76, -78.847, 48.554, -38.519, -69.769, -29.286, 20.431, -2.77, -15.811, -9.368, 15.242]"
167.28738,0.13039,0.198,-25.281,0.01333,-18.602,0.0,"[0.586, 1.0, 0.209, 0.09, 0.148, 0.136, 0.026, 0.212, 0.286, 0.034, 0.1, 0.058]","[37.367, -54.098, -42.578, -13.144, -18.565, -61.504, -30.341, -15.099, -13.025, 10.004, 1.835, 14.766]"
167.41779,0.25823,1.0,-25.08,0.04374,-10.006,0.0,"[0.511, 1.0, 0.705, 0.143, 0.124, 0.255, 0.22, 0.21, 0.339, 0.272, 0.154, 0.331]","[44.331, 115.427, -43.442, 50.546, 9.06, 17.467, -24.491, -48.388, -25.024, -14.007, -2.646, 1.136]"
167.67601,0.29619,1.0,-23.108,0.0541,-7.537,0.0,"[0.491, 0.406, 0.819, 1.0, 0.34, 0.359, 0.294, 0.561, 0.47, 0.251, 0.303, 0.586]","[46.396, 48.632, -18.56, 26.141, -10.498, 43.823, -7.839, 2.277, -0.229, 6.134, -20.953, -2.543]"
167.9722,0.12295,0.958,-25.668,0.02197,-12.57,0.0,"[0.337, 0.642, 1.0, 0.376, 0.136, 0.093, 0.155, 0.366, 0.153, 0.102, 0.142, 0.212]","[43.024, 98.015, 6.551, 43.379, 4.775, -2.573, -30.312, 10.178, -22.308, -13.876, 9.907, 9.025]"
168.09515,0.12839,0.896,-22.747,0.06457,-11.205,0.0,"[0.159, 0.085, 0.137, 0.188, 0.117, 0.308, 0.273, 0.527, 1.0, 0.114, 0.098, 0.22]","[46.575, 130.586, 63.044, -32.833, 40.484, 20.523, -59.639, -0.429, -42.883, 7.383, 28.413, -5.875]"
168.22354,0.16186,0.28,-12.98,0.02276,-9.34,0.0,"[0.669, 0.431, 0.269, 0.336, 0.347, 0.35, 0.632, 0.694, 1.0, 0.898, 0.78, 0.197]","[47.889, 64.13, -35.602, 1.06, 23.298, -38.893, 9.591, 2.094, -29.92, -2.8, -5.593, 34.42]"
168.3854,0.27224,0.018,-15.928,0.11627,-12.106,0.0,"[0.539, 0.267, 0.537, 0.392, 0.224, 0.334, 0.528, 1.0, 0.537, 0.291, 0.244, 0.578]","[44.258, 47.055, 17.9, 27.085, 65.165, -31.097, 26.302, -19.234, 1.494, -28.517, -18.924, 29.488]"
168.65764,0.11007,0.499,-25.701,0.04799,-19.609,0.0,"[0.886, 0.622, 0.486, 0.498, 0.193, 0.267, 0.276, 0.32, 0.295, 0.272, 0.382, 1.0]","[38.553, 99.789, 15.285, -2.55, 110.246, -34.356, 44.3, -11.19, -27.636, -30.279, 0.782, 28.764]"
168.76772,0.27392,1.0,-23.169,0.04908,-8.826,0.0,"[1.0, 0.753, 0.257, 0.159, 0.199, 0.261, 0.11, 0.408, 0.576, 0.1, 0.105, 0.607]","[47.305, 86.299, 27.834, -4.258, -12.241, 13.821, 11.846, 33.702, 11.891, 5.049, 23.782, 5.976]"
169.04163,0.15052,0.765,-19.114,0.02413,-9.144,0.0,"[0.882, 1.0, 0.134, 0.121, 0.187, 0.221, 0.21, 0.372, 0.501, 0.166, 0.261, 0.082]","[46.915, 51.721, 23.34, 42.952, 25.366, -33.044, 24.499, 10.014, -6.208, 18.306, -10.573, 51.872]"
169.19215,0.12195,0.714,-18.516,0.01525,-9.715,0.0,"[0.937, 1.0, 0.249, 0.157, 0.096, 0.089, 0.15, 0.292, 0.365, 0.217, 0.465, 0.229]","[47.243, 68.761, 43.679, 43.956, 11.228, -34.514, 11.143, 11.807, 8.44, -6.873, -13.695, 35.765]"
169.3141,0.26503,0.702,-18.83,0.02012,-7.66,0.0,"[0.838, 0.815, 0.417, 0.684, 0.379, 0.482, 0.399, 0.487, 0.456, 0.264, 0.522, 1.0]","[47.491, 60.535, 16.466, 53.889, -17.785, -13.635, 16.361, -20.566, -9.336, 10.674, -21.976, 31.882]"
169.57915,0.16404,0.994,-24.336,0.0373,-9.675,0.0,"[1.0, 0.861, 0.188, 0.079, 0.104, 0.122, 0.137, 0.475, 0.322, 0.085, 0.273, 0.202]","[45.312, 73.139, 10.46, 37.884, 23.042, 35.371, 16.424, -36.553, -7.062, -9.788, -15.301, 31.485]"
169.74316,0.62753,0.873,-21.625,0.14178,-8.367,0.0,"[0.347, 0.376, 1.0, 0.957, 0.393, 0.26, 0.432, 0.641, 0.68, 0.759, 0.777, 0.765]","[47.295, 64.969, 45.534, 36.468, -10.335, -5.817, 2.862, 20.166, -17.377, -4.315, -31.641, 19.514]"
170.3707,0.32531,1.0,-26.729,0.06178,-9.018,0.0,"[0.572, 0.508, 0.648, 0.508, 0.294, 0.276, 0.22, 0.717, 1.0, 0.118, 0.196, 0.624]","[40.808, -33.09, 18.355, -39.439, 3.504, 42.734, 40.444, 23.686, -5.073, -40.995, -22.501, 26.253]"
170.69601,0.23782,0.005,-21.641,0.02866,-19.674,0.0,"[0.292, 0.303, 0.284, 0.403, 0.049, 0.098, 0.162, 0.763, 1.0, 0.106, 0.161, 0.308]","[39.514, -29.827, 78.511, 9.752, 27.438, -40.423, 55.274, -10.389, -20.384, -1.113, -0.045, 20.448]"
170.93382,0.19084,0.957,-21.445,0.04871,-9.324,0.0,"[1.0, 0.795, 0.37, 0.307, 0.308, 0.364, 0.219, 0.407, 0.548, 0.108, 0.178, 0.852]","[46.634, 7.448, 40.531, -5.142, -12.54, 27.342, 54.725, 24.353, -6.325, -27.496, 26.452, 28.873]"
171.12466,0.19846,0.353,-16.443,0.04009,-10.57,0.0,"[0.702, 0.65, 0.442, 0.434, 0.263, 0.31, 0.256, 0.62, 1.0, 0.275, 0.264, 0.621]","[45.35, 38.425, 25.007, 50.101, 25.571, -8.83, 44.401, -45.189, 8.831, 2.724, -22.868, 26.687]"
171.32314,0.2781,0.916,-18.936,0.0415,-7.319,0.0,"[0.573, 0.594, 0.713, 0.618, 0.404, 0.388, 0.305, 1.0, 0.967, 0.192, 0.242, 0.443]","[49.529, 65.296, 33.648, -12.203, 29.005, 13.172, 28.827, 1.941, 0.717, -14.803, 23.113, 6.82]"
171.60123,0.42998,0.109,-13.023,0.11994,-9.421,0.0,"[1.0, 0.952, 0.277, 0.343, 0.194, 0.26, 0.217, 0.814, 0.848, 0.182, 0.343, 0.574]","[48.175, 51.397, 49.125, 3.908, 8.316, -28.067, 50.137, -6.113, -10.306, 13.315, -19.796, 7.264]"
172.0312,0.13864,0.797,-14.533,0.04845,-4.939,0.0,"[1.0, 0.863, 0.224, 0.316, 0.247, 0.258, 0.481, 0.366, 0.588, 0.603, 0.867, 0.285]","[51.383, 73.293, 47.334, -10.131, 13.517, 2.779, 31.073, 34.855, -17.369, -15.335, 11.624, 15.151]"
172.16985,0.25002,0.242,-10.086,0.03876,-6.59,0.0,"[0.182, 0.134, 0.337, 0.506, 0.178, 0.163, 0.199, 0.885, 1.0, 0.102, 0.351, 0.575]","[51.078, 101.591, 37.61, 21.284, 3.433, -22.231, 11.497, -7.492, -21.489, -4.94, -13.761, 21.977]"
172.41986,0.56884,0.49,-11.795,0.07745,-7.259,0.0,"[0.259, 0.218, 0.341, 0.475, 0.323, 0.272, 0.29, 0.657, 1.0, 0.467, 0.454, 0.478]","[47.723, 105.159, 9.523, 25.466, 35.03, -15.669, -10.636, 63.165, -9.549, 2.971, -44.888, 32.536]"
172.98871,0.13342,0.924,-23.8,0.07323,-11.882,0.0,"[0.345, 0.163, 0.163, 0.322, 1.0, 0.798, 0.364, 0.237, 0.19, 0.205, 0.177, 0.242]","[44.294, 192.347, 20.042, -37.582, 83.445, 11.097, -27.135, 9.219, -38.495, 42.837, -8.966, 55.342]"
173.12213,0.29025,0.854,-17.926,0.0488,-5.984,0.0,"[0.421, 0.336, 0.21, 0.164, 0.379, 0.61, 0.141, 0.267, 0.209, 0.702, 1.0, 0.832]","[50.182, 152.893, 5.77, -6.125, 17.589, -5.404, -23.942, 39.593, -18.725, 12.034, 4.309, -9.297]"
173.41238,0.10458,0.604,-17.55,0.02502,-8.632,0.0,"[0.51, 0.407, 0.343, 0.22, 0.522, 0.777, 0.482, 0.433, 0.591, 0.737, 1.0, 0.393]","[47.257, 176.064, -33.235, 3.857, 15.534, -29.206, -30.549, 13.652, -47.292, 34.896, 1.445, -7.766]"
173.51695,0.16245,0.418,-15.322,0.0231,-8.841,0.0,"[0.212, 0.112, 0.085, 0.06, 0.208, 0.356, 0.163, 0.175, 0.657, 0.885, 1.0, 0.111]","[47.67, 185.451, -24.219, 15.529, -5.916, -43.178, -21.888, 38.17, -35.438, -6.701, -8.805, -5.736]"
173.67941,0.19737,0.819,-17.179,0.02444,-7.273,0.0,"[0.752, 0.367, 0.347, 0.906, 0.849, 0.402, 0.205, 0.325, 0.308, 0.371, 0.472, 1.0]","[49.843, 150.914, 13.264, 7.021, 24.509, -42.514, 28.073, 42.926, -32.111, 12.296, 15.045, 0.276]"
173.87679,0.19737,0.325,-13.135,0.00841,-9.452,0.0,"[0.089, 0.128, 0.101, 0.048, 0.204, 0.437, 0.071, 0.07, 0.073, 0.581, 1.0, 0.221]","[48.729, 167.066, -17.236, -17.925, 21.33, -42.983, 3.155, 33.331, -40.952, -1.787, -21.437, 25.712]"
174.07414,0.31533,0.564,-14.558,0.01304,-7.691,0.0,"[0.51, 0.169, 0.119, 0.207, 0.235, 0.281, 0.319, 0.231, 0.137, 0.181, 0.156, 1.0]","[47.872, 146.018, -9.825, 51.115, 29.779, -37.655, -22.033, 16.36, -27.674, 7.426, -58.158, -0.315]"
174.38948,0.07351,0.952,-22.296,0.02314,-9.332,0.0,"[0.737, 1.0, 0.212, 0.201, 0.091, 0.09, 0.274, 0.281, 0.311, 0.315, 0.451, 0.442]","[47.367, 108.372, -57.963, -16.825, -25.413, -57.666, -25.413, 2.338, -11.227, -18.262, 8.173, 14.917]"
174.463,0.16227,0.458,-15.23,0.06554,-8.275,0.0,"[0.465, 0.696, 0.832, 1.0, 0.77, 0.593, 0.482, 0.295, 0.299, 0.223, 0.272, 0.231]","[48.746, 83.38, 39.343, 13.807, -6.71, -20.094, 23.721, -4.33, -12.334, 19.643, -22.637, 30.574]"
174.62526,0.12145,0.541,-15.693,0.02475,-7.666,0.0,"[0.37, 0.689, 0.905, 1.0, 0.617, 0.288, 0.098, 0.135, 0.12, 0.094, 0.094, 0.123]","[47.942, 75.529, -8.689, 17.052, -4.049, -30.902, 46.032, 5.565, 2.616, -7.969, 18.079, 38.859]"
174.7467,0.1629,0.707,-16.142,0.05012,-8.016,0.0,"[1.0, 0.821, 0.35, 0.804, 0.837, 0.563, 0.487, 0.449, 0.644, 0.689, 0.841, 0.22]","[47.906, 47.302, 0.348, -7.663, -2.18, -4.081, 40.618, 27.212, -2.272, -14.357, -3.533, 39.615]"
174.9096,0.17864,0.252,-15.31,0.015,-9.787,0.0,"[1.0, 0.806, 0.387, 0.495, 0.199, 0.356, 0.515, 0.36, 0.676, 0.285, 0.342, 0.202]","[46.951, 6.406, 20.162, 2.862, -10.111, -53.339, 33.015, -7.625, -16.768, 8.6, 5.205, 38.928]"
175.08826,0.17583,0.146,-14.716,0.05443,-12.203,0.0,"[0.703, 0.288, 0.269, 1.0, 0.21, 0.234, 0.39, 0.273, 0.614, 0.211, 0.131, 0.286]","[46.434, -27.391, 47.215, -10.408, 6.56, -35.797, 20.27, 13.966, -21.996, -2.883, 5.065, 48.325]"
175.26408,0.25556,0.495,-15.162,0.09501,-9.248,0.0,"[0.811, 0.32, 0.378, 0.662, 0.813, 0.789, 0.471, 0.523, 0.538, 0.293, 0.266, 1.0]","[46.612, 34.724, 21.184, -29.128, 2.988, -22.789, 4.913, 9.432, -13.371, -17.746, -13.106, -3.609]"
175.51964,0.36803,0.382,-17.797,0.05289,-12.45,0.0,"[0.697, 0.381, 0.208, 0.728, 1.0, 0.812, 0.835, 0.34, 0.239, 0.349, 0.224, 0.744]","[42.261, 47.011, -15.299, 38.566, 28.764, -23.078, -14.94, 21.604, 3.369, -11.316, -26.707, -35.645]"
175.88766,0.27642,1.0,-26.384,0.01582,-9.269,0.0,"[1.0, 0.352, 0.319, 0.28, 0.605, 0.696, 0.274, 0.168, 0.283, 0.188, 0.157, 0.791]","[41.387, 21.775, -113.254, 106.522, -25.108, -60.056, -49.516, -4.774, 8.566, -10.666, -40.337, 13.857]"
176.16408,0.25569,0.777,-34.131,0.1074,-23.045,0.0,"[0.132, 0.099, 0.088, 0.097, 0.11, 1.0, 0.323, 0.039, 0.032, 0.066, 0.057, 0.123]","[31.898, 39.059, 19.095, -74.914, 53.33, -7.115, 16.265, -76.193, -9.318, 52.803, -22.79, -16.54]"
176.41977,0.28222,0.985,-28.73,0.01305,-11.989,0.0,"[0.805, 0.243, 0.123, 0.207, 0.423, 1.0, 0.171, 0.123, 0.214, 0.16, 0.078, 0.556]","[36.909, 7.234, -130.257, 125.616, -23.87, -52.429, -42.906, -16.88, 13.175, -2.882, -31.495, 9.033]"
176.702,0.26816,0.164,-41.257,0.01968,-35.903,0.0,"[1.0, 0.564, 0.189, 0.313, 0.302, 0.565, 0.504, 0.164, 0.072, 0.08, 0.178, 0.466]","[19.723, 80.326, -80.956, 15.984, -12.135, -51.161, -23.583, -42.167, -9.261, 2.164, -6.823, 7.876]"
176.97015,0.28762,1.0,-45.526,0.02168,-10.06,0.0,"[0.732, 0.567, 0.149, 0.594, 0.604, 0.448, 0.282, 0.451, 0.223, 0.101, 0.168, 1.0]","[37.451, 87.303, -134.507, 182.283, -30.557, -52.947, -51.208, 50.647, 10.319, -38.194, -57.011, 29.74]"
177.25778,0.13673,0.901,-47.162,0.01926,-34.75,0.0,"[0.817, 1.0, 0.376, 0.448, 0.411, 0.473, 0.277, 0.232, 0.066, 0.075, 0.175, 0.123]","[20.143, 153.665, -57.843, 40.886, 10.0, -41.015, -17.12, -51.337, -11.729, 17.886, -21.032, 3.61]"
177.39452,0.12009,1.0,-46.983,0.05863,-15.056,0.0,"[1.0, 0.589, 0.327, 0.335, 0.376, 0.5, 0.192, 0.196, 0.261, 0.199, 0.387, 0.172]","[37.764, -21.918, -23.561, -99.913, -16.857, 57.89, 5.97, 49.28, 13.031, -54.187, 11.342, -1.634]"
177.5146,0.24522,0.765,-21.772,0.04988,-11.516,0.0,"[0.988, 0.292, 0.23, 0.375, 0.621, 0.772, 0.145, 0.1, 0.397, 0.215, 0.287, 1.0]","[46.489, 57.636, 21.641, -10.884, -1.401, -35.999, 25.172, -10.924, 8.006, 11.962, -12.229, 10.506]"
177.75983,0.29206,0.503,-16.567,0.03744,-10.73,0.0,"[0.612, 0.057, 0.108, 0.107, 0.542, 1.0, 0.112, 0.063, 0.202, 0.157, 0.054, 0.439]","[43.21, 18.803, -10.236, 92.987, 35.99, 2.698, 9.059, 12.86, 21.38, 19.953, -71.605, 43.63]"
178.05188,0.26662,1.0,-36.14,0.02611,-7.425,0.0,"[0.711, 0.323, 0.62, 0.919, 0.475, 0.311, 0.194, 0.55, 1.0, 0.203, 0.357, 0.833]","[45.272, 49.281, -30.212, 68.124, -2.874, 38.533, 21.414, 29.877, -6.722, -0.124, 14.645, 22.586]"
178.3185,0.13265,0.779,-29.823,0.04327,-17.843,0.0,"[1.0, 0.319, 0.244, 0.229, 0.561, 0.677, 0.277, 0.251, 0.386, 0.26, 0.067, 0.823]","[36.343, 31.018, -89.023, 19.017, 9.776, 7.451, 6.49, -8.135, -11.444, -12.759, -19.839, 37.719]"
178.45116,0.33075,1.0,-32.229,0.03943,-7.1,0.0,"[0.631, 0.598, 0.398, 0.56, 0.616, 0.519, 0.374, 0.441, 0.215, 0.652, 1.0, 0.818]","[45.263, 68.529, -28.118, 74.007, 12.932, 40.249, 4.252, 51.884, -30.711, 25.168, -2.521, 8.957]"
178.7819,0.37773,0.974,-32.001,0.06202,-16.282,0.0,"[0.189, 0.161, 0.249, 0.339, 0.398, 0.736, 0.569, 0.848, 0.713, 1.0, 0.414, 0.505]","[35.393, 77.616, -47.746, 73.571, 34.919, 7.393, -29.49, 38.106, -27.538, 4.0, -53.242, -5.314]"
179.15964,0.50481,1.0,-41.226,0.02559,-5.582,0.0,"[0.324, 0.292, 0.308, 0.291, 0.364, 0.37, 0.41, 0.835, 1.0, 0.825, 0.609, 0.37]","[40.682, 97.083, -62.677, 240.001, 6.39, -34.775, -23.415, 56.443, 7.233, -28.042, -59.786, 12.824]"
179.66444,0.32494,1.0,-46.32,0.0623,-11.806,0.0,"[0.857, 0.366, 0.27, 0.275, 0.255, 0.84, 0.102, 0.208, 0.357, 0.124, 0.11, 1.0]","[33.033, -26.997, -100.906, 66.873, 16.326, 112.624, -17.126, 13.8, 3.605, 4.31, -28.622, 18.146]"
179.9894,0.22821,0.221,-43.264,0.00675,-35.224,0.0,"[1.0, 0.844, 0.243, 0.142, 0.127, 0.237, 0.248, 0.224, 0.194, 0.278, 0.168, 0.529]","[14.525, 173.787, -87.301, 106.789, -0.571, -85.425, -21.49, -25.905, -8.051, -31.291, -38.452, 4.852]"
180.2176,0.52998,1.0,-56.051,0.04904,-8.341,0.0,"[0.802, 0.224, 0.331, 0.247, 0.708, 1.0, 0.57, 0.43, 0.66, 0.531, 0.445, 0.45]","[31.479, 34.482, -82.938, 113.446, 40.384, 221.351, 21.029, 94.133, 0.719, 16.725, 28.171, -4.538]"
180.74757,0.32794,1.0,-50.991,0.05139,-11.137,0.0,"[0.986, 0.263, 0.26, 0.349, 0.3, 1.0, 0.198, 0.236, 0.343, 0.204, 0.136, 0.818]","[27.22, -6.284, -82.53, -42.422, 33.838, 207.082, 13.855, 31.001, 12.337, 22.283, -94.603, 25.649]"
181.07552,0.20762,0.432,-46.834,0.01489,-38.404,0.0,"[0.584, 1.0, 0.122, 0.134, 0.136, 0.125, 0.121, 0.154, 0.2, 0.237, 0.222, 0.367]","[14.47, 136.262, -67.682, 75.074, 11.104, -68.465, -24.546, -28.035, -14.666, -8.856, -16.846, 16.775]"
181.28313,0.3142,1.0,-53.26,0.07749,-9.818,0.0,"[0.784, 0.405, 0.53, 0.878, 0.669, 0.454, 0.399, 0.564, 0.274, 0.272, 0.356, 1.0]","[22.005, 100.918, 4.546, -186.954, 15.559, 151.04, 33.899, 54.467, -23.219, 16.442, -131.106, 28.223]"
181.59732,0.16494,0.817,-44.682,0.04977,-35.155,0.0,"[0.539, 0.501, 0.399, 0.444, 0.536, 0.616, 0.896, 0.851, 0.938, 1.0, 0.638, 0.317]","[19.198, 174.964, 3.69, 15.511, 24.098, 33.478, 6.535, -31.655, -6.745, -23.059, -37.051, -9.729]"
181.76227,0.10068,1.0,-46.997,0.03338,-14.395,0.0,"[1.0, 0.757, 0.309, 0.395, 0.465, 0.491, 0.317, 0.35, 0.688, 0.556, 0.435, 0.373]","[37.746, -13.441, -32.693, -45.182, -8.55, 126.442, 17.328, 18.912, -9.318, 2.882, 77.624, -19.555]"
181.86295,0.14803,0.95,-21.673,0.03702,-8.068,0.0,"[0.784, 0.343, 0.129, 0.083, 0.221, 0.399, 0.481, 0.457, 0.979, 0.961, 1.0, 0.156]","[46.89, 31.584, 30.598, 17.279, -3.622, 36.125, 22.632, 10.867, -6.299, 8.077, 15.002, -6.546]"
182.01099,0.12676,0.592,-17.554,0.04838,-10.055,0.0,"[0.498, 0.275, 0.167, 0.178, 0.365, 1.0, 0.266, 0.13, 0.147, 0.199, 0.078, 0.17]","[46.107, 71.731, 22.967, 47.025, 42.663, -13.913, 7.82, 6.854, 50.88, 15.463, -28.345, 0.107]"
182.13773,0.27247,0.801,-20.77,0.02195,-7.699,0.0,"[0.631, 0.058, 0.152, 0.072, 0.832, 1.0, 0.08, 0.045, 0.287, 0.116, 0.033, 0.693]","[44.05, 35.37, -33.301, 129.311, 18.545, -10.565, 6.198, 13.308, 20.239, 25.345, -63.809, 49.428]"
182.4102,0.2702,1.0,-35.584,0.02545,-4.583,0.0,"[0.385, 0.2, 0.367, 0.685, 0.199, 0.157, 0.086, 0.786, 1.0, 0.122, 0.18, 0.413]","[46.978, 64.682, -21.427, 110.139, 7.501, -20.939, 3.776, 15.688, -14.35, 41.479, -28.434, 28.202]"
182.6804,0.13673,0.79,-29.097,0.0326,-17.159,0.0,"[1.0, 0.485, 0.233, 0.204, 0.503, 0.547, 0.111, 0.137, 0.462, 0.246, 0.192, 0.685]","[36.486, 23.805, -73.985, 31.017, -33.035, 6.713, -24.591, -9.595, -15.834, 14.512, -0.268, 11.571]"
182.81714,0.31283,1.0,-32.622,0.04051,-7.658,0.0,"[0.419, 0.44, 0.327, 0.42, 0.498, 0.495, 0.286, 0.305, 0.19, 0.801, 1.0, 0.574]","[46.013, 74.367, -27.405, 65.766, 6.088, 23.95, -17.409, 38.148, -21.375, 28.931, -32.879, 4.734]"
183.12997,0.33678,0.287,-30.463,0.04608,-25.499,0.0,"[0.205, 0.148, 0.33, 0.37, 1.0, 0.462, 0.303, 0.232, 0.142, 0.173, 0.166, 0.289]","[27.523, 141.147, -52.678, 96.985, -8.16, -7.614, -11.303, -2.844, -35.454, 4.794, -74.04, -1.895]"
183.46677,0.29002,1.0,-47.796,0.10108,-6.428,0.0,"[0.792, 0.715, 0.702, 0.666, 0.68, 0.545, 0.379, 0.491, 0.427, 0.345, 0.427, 1.0]","[32.495, 111.559, 150.111, -278.551, 38.057, 106.909, 71.192, -24.249, -29.821, 35.968, -31.051, 2.498]"
183.75677,0.16839,0.678,-17.666,0.08489,-10.732,0.0,"[0.741, 0.321, 0.219, 0.08, 0.198, 0.601, 0.244, 0.279, 0.45, 0.496, 1.0, 0.289]","[45.223, 101.108, 114.671, 22.412, 0.54, 3.588, 30.949, -11.765, -30.49, 3.589, -29.057, 33.204]"
183.92517,0.11637,0.166,-18.209,0.0469,-13.285,0.0,"[0.803, 0.85, 0.866, 0.934, 0.427, 0.312, 0.427, 1.0, 0.91, 0.365, 0.384, 0.509]","[44.002, 64.565, 38.152, 42.06, -33.301, -27.23, 30.485, 12.171, -62.713, -11.951, -17.022, 34.216]"
184.04153,0.24907,0.845,-19.824,0.05279,-9.083,0.0,"[0.846, 0.34, 0.179, 0.218, 0.354, 0.24, 0.07, 0.159, 0.22, 0.119, 0.182, 1.0]","[47.695, 87.159, 38.733, 17.694, -5.008, 5.436, 41.658, -1.837, -22.19, 17.203, 15.05, 29.844]"
184.2906,0.28454,0.065,-17.707,0.02156,-11.949,0.0,"[0.695, 0.498, 0.278, 0.59, 0.191, 0.254, 0.218, 0.557, 1.0, 0.21, 0.205, 0.487]","[40.221, 48.007, 16.631, 154.007, 19.78, -23.074, 3.632, 37.537, -5.858, -14.184, -76.085, 32.193]"
184.57515,0.40721,1.0,-37.645,0.06019,-7.972,0.0,"[0.685, 0.211, 0.208, 0.38, 0.557, 1.0, 0.296, 0.459, 0.582, 0.51, 0.4, 0.477]","[46.228, 105.159, 42.256, -3.63, 17.225, 28.934, -6.863, 22.186, -24.634, 65.697, 23.68, -1.301]"
184.98236,0.13832,0.555,-20.856,0.03956,-13.419,0.0,"[0.411, 0.049, 0.042, 0.061, 0.261, 1.0, 0.136, 0.059, 0.077, 0.183, 0.066, 0.054]","[42.36, 153.508, 104.839, 80.39, 77.762, -2.747, -30.477, 4.774, -6.862, -5.338, -12.92, 7.998]"
185.12068,0.27315,1.0,-23.341,0.04317,-6.631,0.0,"[0.753, 0.358, 0.175, 0.231, 0.618, 1.0, 0.135, 0.227, 0.251, 0.179, 0.119, 0.609]","[45.878, 90.219, 28.794, -2.23, 3.783, 49.884, 15.964, 9.445, -20.357, 30.666, 8.475, 24.136]"
